unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M5vsM6_raw_24m,equal_width,Absolute Mortality,NEPmax,Mid,52,0.05698,44.2,0.8151,0.9485,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,WUE,Mid,52,-0.01839,55.8,0.05399,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.01667,57.7,0.05106,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,ETmax,Low,54,-0.00028,50,0.1191,0.2977,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.17354,64.8,0.0003252,0.01464,*
M5vsM6_raw_24m,equal_width,Absolute Mortality,NEPmax,Low,54,-0.024,53.7,0.06375,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,WUE,Low,54,0.00845,46.3,0.6412,0.8486,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,uWUE,Low,54,-0.00918,59.3,0.161,0.3151,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,ETmax,High,6,0.0011,33.3,0.6625,0.8518,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,GPPsat,High,6,-0.07477,83.3,0.1042,0.2977,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,NEPmax,High,6,-0.18768,83.3,0.07111,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,WUE,High,6,-0.03972,66.7,0.2647,0.4532,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,uWUE,High,6,-0.03804,83.3,0.07111,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,ETmax,Mid,34,0.00114,38.2,0.696,0.87,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,GPPsat,Mid,34,-0.06611,58.8,0.31,0.4898,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,NEPmax,Mid,34,-0.02462,55.9,0.3345,0.5018,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,WUE,Mid,34,-0.02208,58.8,0.126,0.2984,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,uWUE,Mid,34,-0.02103,67.6,0.03632,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,ETmax,High,8,0.00216,25,0.883,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,GPPsat,High,8,0.33026,37.5,0.9293,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,NEPmax,High,8,0.45882,25,0.883,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,WUE,High,8,-0.00012,50,0.4168,0.5684,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,uWUE,High,8,-0.02146,62.5,0.117,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,ETmax,Low,70,-0.00059,52.9,0.1106,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,GPPsat,Low,70,-0.11477,58.6,0.006027,0.1356,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,NEPmax,Low,70,-0.024,51.4,0.0901,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,WUE,Low,70,0.0026,48.6,0.3157,0.4898,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,uWUE,Low,70,-0.00886,55.7,0.1515,0.3151,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,ETmax,Mid,39,0.00085,46.2,0.4144,0.5684,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,GPPsat,Mid,39,-0.06355,59,0.1397,0.3144,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,NEPmax,Mid,39,-0.01958,53.8,0.2719,0.4532,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,WUE,Mid,39,-0.02148,59,0.1164,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,uWUE,Mid,39,-0.01464,56.4,0.1696,0.3179,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,ETmax,High,10,0.00274,20,0.9485,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,GPPsat,High,10,0.12229,50,0.846,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,NEPmax,High,10,0.36074,30,0.9074,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,WUE,High,10,-0.01267,60,0.2378,0.428,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.02757,70,0.05146,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00051,50.8,0.1596,0.3151,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.09045,57.1,0.02118,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.03481,52.4,0.1083,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,WUE,Low,63,0.00844,46,0.4093,0.5684,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,uWUE,Low,63,-0.01066,60.3,0.0565,0.2909,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,ETmax,High,29,0.00092,41.4,0.5259,0.6573,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.04878,58.6,0.7623,0.8575,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,0.0703,41.4,0.8553,0.884,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.02148,58.6,0.1995,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.02083,62.1,0.05015,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,ETmax,Mid,46,0.00015,47.8,0.653,0.7534,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-0.01651,50,0.1971,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.09551,58.7,0.1025,0.3549,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,WUE,Mid,46,0.00242,47.8,0.1497,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,uWUE,Mid,46,-0.00938,56.5,0.07012,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,ETmax,Low,37,0.00017,48.6,0.2033,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.13909,64.9,0.002753,0.1239,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,NEPmax,Low,37,0.02753,48.6,0.1489,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.00136,51.4,0.512,0.6573,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,uWUE,Low,37,-0.01097,62.2,0.2681,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00051,51.1,0.3422,0.4837,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.09045,62.2,0.1924,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-0.01958,51.1,0.2563,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.02148,53.3,0.1548,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.01238,55.6,0.1687,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,ETmax,High,26,0.00119,38.5,0.6002,0.7108,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.00129,50,0.6002,0.7108,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,NEPmax,High,26,0.13442,42.3,0.8569,0.884,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.00898,53.8,0.187,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.0227,65.4,0.01983,0.2975,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,ETmax,Low,41,3e-04,46.3,0.3439,0.4837,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.13909,56.1,0.01249,0.281,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.04022,56.1,0.0664,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,WUE,Low,41,0.00277,48.8,0.5052,0.6573,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,uWUE,Low,41,-0.00939,61,0.1788,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00088,57.1,0.0789,0.3228,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.09862,65.3,0.03074,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,0.00857,49,0.2922,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.01904,53.1,0.1775,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.02006,61.2,0.04174,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,ETmax,High,24,0.00288,20.8,0.9713,0.9713,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,GPPsat,High,24,0.02168,45.8,0.8643,0.884,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,NEPmax,High,24,0.08338,45.8,0.8379,0.884,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,WUE,High,24,-0.00914,58.3,0.1692,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.0198,62.5,0.08737,0.3276,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,ETmax,Low,39,0,48.7,0.2812,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.05901,53.8,0.04368,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.04022,56.4,0.05661,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,WUE,Low,39,0.00277,46.2,0.4805,0.6553,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,uWUE,Low,39,-0.00874,56.4,0.286,0.4382,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,ETmax,High,37,6e-04,45.9,0.44,0.483,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,GPPsat,High,37,-1.23658,73,0.004144,0.02785,*
M5vsM6_anom_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.28311,62.2,0.03069,0.08125,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,WUE,High,37,-0.03299,62.2,0.09724,0.1683,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,uWUE,High,37,-0.00269,51.4,0.2832,0.3749,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,ETmax,Mid,37,-0.00177,64.9,0.1197,0.1923,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.65359,70.3,0.004332,0.02785,*
M5vsM6_anom_12m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.38047,67.6,0.03069,0.08125,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,WUE,Mid,37,-0.0256,59.5,0.1525,0.2366,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,uWUE,Mid,37,0.02256,48.6,0.2987,0.376,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00328,63.2,0.06036,0.1327,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.91193,63.2,0.008034,0.03615,*
M5vsM6_anom_12m,tertiles,Absolute Mortality,NEPmax,Low,38,-0.68771,60.5,0.02873,0.08125,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,WUE,Low,38,-0.06338,60.5,0.1805,0.2707,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,uWUE,Low,38,-0.02749,57.9,0.3804,0.4504,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,ETmax,High,37,-0.00085,59.5,0.2299,0.3233,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.77487,75.7,0.0009918,0.02231,*
M5vsM6_anom_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.59726,67.6,0.01229,0.04255,*
M5vsM6_anom_12m,tertiles,Relative Mortality,WUE,High,37,-0.03806,62.2,0.06193,0.1327,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,uWUE,High,37,-0.01561,54.1,0.1167,0.1923,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00206,56.8,0.06765,0.1384,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,GPPsat,Mid,37,-1.27965,70.3,0.003161,0.02785,*
M5vsM6_anom_12m,tertiles,Relative Mortality,NEPmax,Mid,37,-0.38086,62.2,0.02406,0.07734,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,WUE,Mid,37,-0.07205,73,0.005164,0.02905,*
M5vsM6_anom_12m,tertiles,Relative Mortality,uWUE,Mid,37,-0.01735,56.8,0.2253,0.3233,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,ETmax,Low,38,-0.00155,57.9,0.2387,0.3254,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,GPPsat,Low,38,-0.52373,60.5,0.03723,0.09307,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,NEPmax,Low,38,-0.68771,60.5,0.09107,0.1659,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,WUE,Low,38,0.03329,47.4,0.7958,0.7958,ns
M5vsM6_anom_12m,tertiles,Relative Mortality,uWUE,Low,38,0.02931,47.4,0.6839,0.6994,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,ETmax,High,37,-0.00085,56.8,0.3254,0.3958,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,GPPsat,High,37,-0.77778,73,0.002393,0.02785,*
M5vsM6_anom_12m,tertiles,Relative Disturbance,NEPmax,High,37,-0.66981,70.3,0.006678,0.03339,*
M5vsM6_anom_12m,tertiles,Relative Disturbance,WUE,High,37,-0.03806,59.5,0.08727,0.1659,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,uWUE,High,37,-0.01561,54.1,0.09216,0.1659,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00274,67.6,0.009684,0.03631,*
M5vsM6_anom_12m,tertiles,Relative Disturbance,GPPsat,Mid,37,-1.23658,73,0.0009918,0.02231,*
M5vsM6_anom_12m,tertiles,Relative Disturbance,NEPmax,Mid,37,-0.55942,70.3,0.004332,0.02785,*
M5vsM6_anom_12m,tertiles,Relative Disturbance,WUE,Mid,37,-0.0547,73,0.008929,0.03631,*
M5vsM6_anom_12m,tertiles,Relative Disturbance,uWUE,Mid,37,-0.00841,54.1,0.506,0.5422,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,ETmax,Low,38,-0.00058,50,0.4139,0.4776,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.57313,60.5,0.03965,0.09391,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.11198,50,0.3008,0.376,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,WUE,Low,38,0.00047,50,0.5974,0.6252,ns
M5vsM6_anom_12m,tertiles,Relative Disturbance,uWUE,Low,38,0.00164,50,0.4252,0.4784,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,ETmax,Mid,52,-0.00099,51.9,0.2516,0.3653,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,GPPsat,Mid,52,-0.8784,67.3,0.007805,0.03903,*
M5vsM6_anom_12m,equal_width,Absolute Mortality,NEPmax,Mid,52,-0.26371,57.7,0.06706,0.1372,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,WUE,Mid,52,-0.03907,65.4,0.0179,0.07324,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.02368,53.8,0.09876,0.1709,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,ETmax,Low,54,-0.00357,66.7,0.02432,0.08418,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.9623,68.5,0.0002289,0.0103,*
M5vsM6_anom_12m,equal_width,Absolute Mortality,NEPmax,Low,54,-1.07549,68.5,0.0009972,0.0151,*
M5vsM6_anom_12m,equal_width,Absolute Mortality,WUE,Low,54,-0.03901,57.4,0.2967,0.4046,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,uWUE,Low,54,-0.00044,50,0.6282,0.6575,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,ETmax,High,6,0.00337,33.3,0.8527,0.8527,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,GPPsat,High,6,-0.65084,83.3,0.02959,0.0951,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,NEPmax,High,6,-0.24982,66.7,0.417,0.4938,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,WUE,High,6,6e-05,50,0.5,0.5702,ns
M5vsM6_anom_12m,equal_width,Absolute Mortality,uWUE,High,6,-0.06322,66.7,0.2647,0.3722,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,ETmax,Mid,34,-0.0014,61.8,0.08305,0.1568,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,GPPsat,Mid,34,-0.77633,73.5,0.001638,0.0151,*
M5vsM6_anom_12m,equal_width,Relative Mortality,NEPmax,Mid,34,-0.88275,73.5,0.002394,0.0151,*
M5vsM6_anom_12m,equal_width,Relative Mortality,WUE,Mid,34,-0.0284,55.9,0.31,0.4103,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,uWUE,Mid,34,0.01505,47.1,0.5068,0.5702,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,ETmax,High,8,0.00113,50,0.688,0.7036,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,GPPsat,High,8,-1.32614,87.5,0.04003,0.11,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,NEPmax,High,8,-0.56569,62.5,0.2206,0.3309,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,WUE,High,8,-0.24676,87.5,0.05366,0.1342,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,uWUE,High,8,-0.2987,75,0.09172,0.1651,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,ETmax,Low,70,-0.00174,57.1,0.08362,0.1568,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,GPPsat,Low,70,-0.91193,64.3,0.001475,0.0151,*
M5vsM6_anom_12m,equal_width,Relative Mortality,NEPmax,Low,70,-0.38067,58.6,0.03179,0.09536,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,WUE,Low,70,-0.03964,60,0.1395,0.2242,ns
M5vsM6_anom_12m,equal_width,Relative Mortality,uWUE,Low,70,-0.01658,52.9,0.3432,0.429,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,ETmax,Mid,39,-0.00147,61.5,0.065,0.1372,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,GPPsat,Mid,39,-0.77487,71.8,0.001978,0.0151,*
M5vsM6_anom_12m,equal_width,Relative Disturbance,NEPmax,Mid,39,-0.66981,71.8,0.002684,0.0151,*
M5vsM6_anom_12m,equal_width,Relative Disturbance,WUE,Mid,39,-0.01309,51.3,0.3251,0.418,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,uWUE,Mid,39,0.02256,46.2,0.5911,0.6333,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,ETmax,High,10,-0.00118,60,0.5406,0.5933,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,GPPsat,High,10,-1.32614,90,0.01616,0.0727,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,NEPmax,High,10,-1.01067,70,0.06314,0.1372,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,WUE,High,10,-0.24676,90,0.02075,0.0778,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.2987,80,0.04157,0.11,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00133,55.6,0.1359,0.2242,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.90166,63.5,0.002582,0.0151,*
M5vsM6_anom_12m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.38047,57.1,0.06646,0.1372,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,WUE,Low,63,-0.03996,61.9,0.1715,0.2661,ns
M5vsM6_anom_12m,equal_width,Relative Disturbance,uWUE,Low,63,-0.02476,52.4,0.412,0.4938,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,ETmax,High,29,6e-04,44.8,0.5516,0.6128,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,-1.23658,72.4,0.01095,0.0448,*
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.45232,69,0.02997,0.07049,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,WUE,High,29,-0.03881,58.6,0.1351,0.2096,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.00269,51.7,0.2583,0.3632,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,ETmax,Mid,46,-0.00192,63,0.07012,0.1288,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-0.81206,71.7,0.001194,0.01333,*
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.36889,63,0.01896,0.05687,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.02745,60.9,0.1497,0.2245,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,uWUE,Mid,46,0.0026,50,0.2924,0.3988,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,ETmax,Low,37,-0.00274,62.2,0.08258,0.1429,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.90166,62.2,0.01092,0.0448,*
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-0.66981,59.5,0.03512,0.07184,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.07205,62.2,0.1289,0.2096,ns
M5vsM6_anom_12m,natural_breaks,Absolute Mortality,uWUE,Low,37,-0.02476,56.8,0.3988,0.5044,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00274,60,0.02167,0.06094,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-1.2375,71.1,0.0002334,0.00982,**
M5vsM6_anom_12m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-0.38086,62.2,0.01003,0.0448,*
M5vsM6_anom_12m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.03996,64.4,0.03289,0.07049,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.00269,51.1,0.5628,0.6128,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00062,53.8,0.5904,0.6179,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.77633,80.8,0.001481,0.01333,*
M5vsM6_anom_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.66572,73.1,0.01751,0.0563,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.13312,73.1,0.01041,0.0448,*
M5vsM6_anom_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.13823,61.5,0.01751,0.0563,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,ETmax,Low,41,-0.00176,58.5,0.2301,0.334,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.51379,58.5,0.07156,0.1288,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.66981,58.5,0.1325,0.2096,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,WUE,Low,41,0.02375,48.8,0.7415,0.7415,ns
M5vsM6_anom_12m,natural_breaks,Relative Mortality,uWUE,Low,41,0.02803,48.8,0.572,0.6128,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00253,63.3,0.01327,0.04976,*
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-1.00239,69.4,0.001422,0.01333,*
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,-0.55942,69.4,0.003408,0.02556,*
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.04872,65.3,0.03143,0.07049,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.00841,53.1,0.5357,0.6128,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00076,58.3,0.4376,0.5322,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-0.88695,83.3,0.0004365,0.00982,**
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,-0.9952,75,0.005726,0.03681,*
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.11289,70.8,0.02353,0.06229,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.13651,58.3,0.03064,0.07049,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,ETmax,Low,39,-0.00123,51.3,0.4035,0.5044,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.51379,59,0.05053,0.09887,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,NEPmax,Low,39,0.04501,48.7,0.3352,0.4436,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,WUE,Low,39,0.00201,48.7,0.6597,0.6747,ns
M5vsM6_anom_12m,natural_breaks,Relative Disturbance,uWUE,Low,39,0.02803,48.7,0.5361,0.6128,ns
M5vsM6_anom_24m,tertiles,Absolute Mortality,ETmax,High,37,-0.00082,56.8,0.1489,0.2234,ns
M5vsM6_anom_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.60322,64.9,0.006401,0.03214,*
M5vsM6_anom_24m,tertiles,Absolute Mortality,NEPmax,High,37,-0.58235,59.5,0.06765,0.1218,ns
M5vsM6_anom_24m,tertiles,Absolute Mortality,WUE,High,37,-0.04275,56.8,0.05005,0.09792,ns
M5vsM6_anom_24m,tertiles,Absolute Mortality,uWUE,High,37,-0.02324,62.2,0.05659,0.1061,ns
M5vsM6_anom_24m,tertiles,Absolute Mortality,ETmax,Mid,37,7e-05,48.6,0.3988,0.5278,ns
M5vsM6_anom_24m,tertiles,Absolute Mortality,GPPsat,Mid,37,-1.22086,73,0.006965,0.03214,*
M5vsM6_anom_24m,tertiles,Absolute Mortality,NEPmax,Mid,37,-1.36943,64.9,0.007893,0.03214,*
M5vsM6_anom_24m,tertiles,Absolute Mortality,WUE,Mid,37,-0.03013,54.1,0.4223,0.5315,ns
M5vsM6_anom_24m,tertiles,Absolute Mortality,uWUE,Mid,37,-0.00884,51.4,0.2987,0.4074,ns
